서울,종로구,1111000000,서울종로구
서울,중구,1114000000,서울중구
서울,용산구,1117000000,서울용산구
서울,성동구,1120000000,서울성동구
서울,광진구,1121500000,서울광진구
서울,동대문구,1123000000,서울동대문구
서울,중랑구,1126000000,서울중랑구
서울,성북구,1129000000,서울성북구
서울,강북구,1130500000,서울강북구
서울,도봉구,1132000000,서울도봉구
서울,노원구,1135000000,서울노원구
서울,은평구,1138000000,서울은평구
서울,서대문구,1141000000,서울서대문구
서울,마포구,1144000000,서울마포구
서울,양천구,1147000000,서울양천구
서울,강서구,1150000000,서울강서구
서울,구로구,1153000000,서울구로구
서울,금천구,1154500000,서울금천구
서울,영등포구,1156000000,서울영등포구
서울,동작구,1159000000,서울동작구
서울,관악구,1162000000,서울관악구
서울,서초구,1165000000,서울서초구
서울,강남구,1168000000,서울강남구
서울,송파구,1171000000,서울송파구
서울,강동구,1174000000,서울강동구
부산,중구,2611000000,부산중구
부산,서구,2614000000,부산서구
부산,동구,2617000000,부산동구
부산,영도구,2620000000,부산영도구
부산,부산진구,2623000000,부산부산진구
부산,동래구,2626000000,부산동래구
부산,남구,2629000000,부산남구
부산,북구,2632000000,부산북구
부산,해운대구,2635000000,부산해운대구
부산,사하구,2638000000,부산사하구
부산,금정구,2641000000,부산금정구
부산,강서구,2644000000,부산강서구
부산,연제구,2647000000,부산연제구
부산,수영구,2650000000,부산수영구
부산,사상구,2653000000,부산사상구
부산,기장군,2671000000,부산기장군
대구,중구,2711000000,대구중구
대구,동구,2714000000,대구동구
대구,서구,2717000000,대구서구
대구,남구,2720000000,대구남구
대구,북구,2723000000,대구북구
대구,수성구,2726000000,대구수성구
대구,달서구,2729000000,대구달서구
대구,달성군,2771000000,대구달성군
인천,중구,2811000000,인천중구
인천,동구,2814000000,인천동구
인천,미추홀구,2817700000,인천미추홀구
인천,연수구,2818500000,인천연수구
인천,남동구,2820000000,인천남동구
인천,부평구,2823700000,인천부평구
인천,계양구,2824500000,인천계양구
인천,서구,2826000000,인천서구
인천,강화군,2871000000,인천강화군
인천,옹진군,2872000000,인천옹진군
광주,동구,2911000000,광주동구
광주,서구,2914000000,광주서구
광주,남구,2915500000,광주남구
광주,북구,2917000000,광주북구
광주,광산구,2920000000,광주광산구
대전,동구,3011000000,대전동구
대전,중구,3014000000,대전중구
대전,서구,3017000000,대전서구
대전,유성구,3020000000,대전유성구
대전,대덕구,3023000000,대전대덕구
울산,중구,3111000000,울산중구
울산,남구,3114000000,울산남구
울산,동구,3117000000,울산동구
울산,북구,3120000000,울산북구
울산,울주군,3171000000,울산울주군
세종,,3611000000,세종
경기,수원시,4111000000,경기수원시
경기,수원시,4111100000,경기수원시
경기,수원시,4111300000,경기수원시
경기,수원시,4111500000,경기수원시
경기,수원시,4111700000,경기수원시
경기,성남시,4113000000,경기성남시
경기,성남시,4113100000,경기성남시
경기,성남시,4113300000,경기성남시
경기,성남시,4113500000,경기성남시
경기,의정부,4115000000,경기의정부
경기,안양시,4117000000,경기안양시
경기,안양시,4117100000,경기안양시
경기,안양시,4117300000,경기안양시
경기,부천시,4119000000,경기부천시
경기,광명시,4121000000,경기광명시
경기,평택시,4122000000,경기평택시
경기,동두천시,4125000000,경기동두천시
경기,안산시,4127000000,경기안산시
경기,안산시,4127100000,경기안산시
경기,안산시,4127300000,경기안산시
경기,고양시,4128000000,경기고양시
경기,고양시,4128100000,경기고양시
경기,고양시,4128500000,경기고양시
경기,고양시,4128700000,경기고양시
경기,과천시,4129000000,경기과천시
경기,구리시,4131000000,경기구리시
경기,남양주시,4136000000,경기남양주시
경기,오산시,4137000000,경기오산시
경기,시흥시,4139000000,경기시흥시
경기,군포시,4141000000,경기군포시
경기,의왕시,4143000000,경기의왕시
경기,하남시,4145000000,경기하남시
경기,용인시,4146000000,경기용인시
경기,용인시,4146100000,경기용인시
경기,용인시,4146300000,경기용인시
경기,용인시,4146500000,경기용인시
경기,파주시,4148000000,경기파주시
경기,이천시,4150000000,경기이천시
경기,안성시,4155000000,경기안성시
경기,김포시,4157000000,경기김포시
경기,화성시,4159000000,경기화성시
경기,광주시,4161000000,경기광주시
경기,양주시,4163000000,경기양주시
경기,포천시,4165000000,경기포천시
경기,여주시,4167000000,경기여주시
경기,연천군,4180000000,경기연천군
경기,가평군,4182000000,경기가평군
경기,양평군,4183000000,경기양평군
강원,춘천시,4211000000,강원춘천시
강원,원주시,4213000000,강원원주시
강원,강릉시,4215000000,강원강릉시
강원,동해시,4217000000,강원동해시
강원,태백시,4219000000,강원태백시
강원,속초시,4221000000,강원속초시
강원,삼척시,4223000000,강원삼척시
강원,홍천군,4272000000,강원홍천군
강원,횡성군,4273000000,강원횡성군
강원,영월군,4275000000,강원영월군
강원,평창군,4276000000,강원평창군
강원,정선군,4277000000,강원정선군
강원,철원군,4278000000,강원철원군
강원,화천군,4279000000,강원화천군
강원,양구군,4280000000,강원양구군
강원,인제군,4281000000,강원인제군
강원,고성군,4282000000,강원고성군
강원,양양군,4283000000,강원양양군
충북,청주시,4311000000,충북청주시
충북,청주시,4311100000,충북청주시
충북,청주시,4311200000,충북청주시
충북,청주시,4311300000,충북청주시
충북,청주시,4311400000,충북청주시
충북,충주시,4313000000,충북충주시
충북,제천시,4315000000,충북제천시
충북,보은군,4372000000,충북보은군
충북,옥천군,4373000000,충북옥천군
충북,영동군,4374000000,충북영동군
충북,증평군,4374500000,충북증평군
충북,진천군,4375000000,충북진천군
충북,괴산군,4376000000,충북괴산군
충북,음성군,4377000000,충북음성군
충북,단양군,4380000000,충북단양군
충남,천안시,4413000000,충남천안시
충남,천안시,4413100000,충남천안시
충남,천안시,4413300000,충남천안시
충남,공주시,4415000000,충남공주시
충남,보령시,4418000000,충남보령시
충남,아산시,4420000000,충남아산시
충남,서산시,4421000000,충남서산시
충남,논산시,4423000000,충남논산시
충남,계룡시,4425000000,충남계룡시
충남,당진시,4427000000,충남당진시
충남,금산군,4471000000,충남금산군
충남,부여군,4476000000,충남부여군
충남,서천군,4477000000,충남서천군
충남,청양군,4479000000,충남청양군
충남,홍성군,4480000000,충남홍성군
충남,예산군,4481000000,충남예산군
충남,태안군,4482500000,충남태안군
전북,전주시,4511000000,전북전주시
전북,전주시,4511100000,전북전주시
전북,전주시,4511300000,전북전주시
전북,군산시,4513000000,전북군산시
전북,익산시,4514000000,전북익산시
전북,정읍시,4518000000,전북정읍시
전북,남원시,4519000000,전북남원시
전북,김제시,4521000000,전북김제시
전북,완주군,4571000000,전북완주군
전북,진안군,4572000000,전북진안군
전북,무주군,4573000000,전북무주군
전북,장수군,4574000000,전북장수군
전북,임실군,4575000000,전북임실군
전북,순창군,4577000000,전북순창군
전북,고창군,4579000000,전북고창군
전북,부안군,4580000000,전북부안군
전남,목포시,4611000000,전남목포시
전남,여수시,4613000000,전남여수시
전남,순천시,4615000000,전남순천시
전남,나주시,4617000000,전남나주시
전남,광양시,4623000000,전남광양시
전남,담양군,4671000000,전남담양군
전남,곡성군,4672000000,전남곡성군
전남,구례군,4673000000,전남구례군
전남,고흥군,4677000000,전남고흥군
전남,보성군,4678000000,전남보성군
전남,화순군,4679000000,전남화순군
전남,장흥군,4680000000,전남장흥군
전남,강진군,4681000000,전남강진군
전남,해남군,4682000000,전남해남군
전남,영암군,4683000000,전남영암군
전남,무안군,4684000000,전남무안군
전남,함평군,4686000000,전남함평군
전남,영광군,4687000000,전남영광군
전남,장성군,4688000000,전남장성군
전남,완도군,4689000000,전남완도군
전남,진도군,4690000000,전남진도군
전남,신안군,4691000000,전남신안군
경북,포항시,4711000000,경북포항시
경북,포항시,4711100000,경북포항시
경북,포항시,4711300000,경북포항시
경북,경주시,4713000000,경북경주시
경북,김천시,4715000000,경북김천시
경북,안동시,4717000000,경북안동시
경북,구미시,4719000000,경북구미시
경북,영주시,4721000000,경북영주시
경북,영천시,4723000000,경북영천시
경북,상주시,4725000000,경북상주시
경북,문경시,4728000000,경북문경시
경북,경산시,4729000000,경북경산시
경북,군위군,4772000000,경북군위군
경북,의성군,4773000000,경북의성군
경북,청송군,4775000000,경북청송군
경북,영양군,4776000000,경북영양군
경북,영덕군,4777000000,경북영덕군
경북,청도군,4782000000,경북청도군
경북,고령군,4783000000,경북고령군
경북,성주군,4784000000,경북성주군
경북,칠곡군,4785000000,경북칠곡군
경북,예천군,4790000000,경북예천군
경북,봉화군,4792000000,경북봉화군
경북,울진군,4793000000,경북울진군
경북,울릉군,4794000000,경북울릉군
경남,창원시,4812000000,경남창원시
경남,창원시,4812100000,경남창원시
경남,창원시,4812300000,경남창원시
경남,창원시,4812500000,경남창원시
경남,창원시,4812700000,경남창원시
경남,창원시,4812900000,경남창원시
경남,진주시,4817000000,경남진주시
경남,통영시,4822000000,경남통영시
경남,사천시,4824000000,경남사천시
경남,김해시,4825000000,경남김해시
경남,밀양시,4827000000,경남밀양시
경남,거제시,4831000000,경남거제시
경남,양산시,4833000000,경남양산시
경남,의령군,4872000000,경남의령군
경남,함안군,4873000000,경남함안군
경남,창녕군,4874000000,경남창녕군
경남,고성군,4882000000,경남고성군
경남,남해군,4884000000,경남남해군
경남,하동군,4885000000,경남하동군
경남,산청군,4886000000,경남산청군
경남,함양군,4887000000,경남함양군
경남,거창군,4888000000,경남거창군
경남,합천군,4889000000,경남합천군
제주,,5000000000,제주
제주,제주시,5011000000,제주제주시
제주,서귀포시,5013000000,제주서귀포시
